threshold,precision,recall
-0.6769179421242448,0.03760552570990023,0.875
-0.6765797827906934,0.03763440860215054,0.875
-0.6764894551692557,0.03766333589546503,0.875
-0.6762768167014744,0.03769230769230769,0.875
-0.6760172643107607,0.037721324095458045,0.875
-0.6758459110652718,0.03775038520801233,0.875
-0.6757362968037353,0.03777949113338473,0.875
-0.6751821538908696,0.03780864197530864,0.875
-0.67462501965312,0.03783783783783784,0.875
-0.674290434242163,0.03786707882534776,0.875
-0.6732595457346493,0.03789636504253674,0.875
-0.6730879393799344,0.037925696594427245,0.875
-0.6728998710640409,0.037180480247869865,0.8571428571428571
-0.6725135452793307,0.037209302325581395,0.8571428571428571
-0.6712824112485924,0.037238169123351435,0.8571428571428571
-0.6701638191607049,0.037267080745341616,0.8571428571428571
-0.6696159513860979,0.037296037296037296,0.8571428571428571
-0.6692569392212946,0.03732503888024884,0.8571428571428571
-0.6676479615705175,0.03735408560311284,0.8571428571428571
-0.6675952449977284,0.037383177570093455,0.8571428571428571
-0.6654706106706679,0.037412314886983634,0.8571428571428571
-0.6622609989967839,0.0374414976599064,0.8571428571428571
-0.6620733256947723,0.03747072599531616,0.8571428571428571
-0.6614430897079848,0.0375,0.8571428571428571
-0.6613481852983166,0.03752931978107897,0.8571428571428571
-0.6603817058848104,0.03755868544600939,0.8571428571428571
-0.6597619828235828,0.037588097102584185,0.8571428571428571
-0.6591392662247831,0.03761755485893417,0.8571428571428571
-0.6587793454817259,0.03764705882352941,0.8571428571428571
-0.6586207912278306,0.03767660910518053,0.8571428571428571
-0.658464114067318,0.037706205813040065,0.8571428571428571
-0.658440958501998,0.03773584905660377,0.8571428571428571
-0.6578470001351358,0.03776553894571204,0.8571428571428571
-0.6558533889745822,0.03779527559055118,0.8571428571428571
-0.6551981034971984,0.037825059101654845,0.8571428571428571
-0.6550128018691489,0.03785488958990536,0.8571428571428571
-0.6538418831503652,0.037884767166535126,0.8571428571428571
-0.6524053159198043,0.037914691943127965,0.8571428571428571
-0.6523465697210435,0.037944664031620556,0.8571428571428571
-0.6502942642224551,0.0379746835443038,0.8571428571428571
-0.6498840261364383,0.03800475059382423,0.8571428571428571
-0.6496706590063568,0.03803486529318542,0.8571428571428571
-0.6496501853498282,0.0380650277557494,0.8571428571428571
-0.6493101195905977,0.0380952380952381,0.8571428571428571
-0.6486726666796826,0.03812549642573471,0.8571428571428571
-0.648473858631683,0.03815580286168521,0.8571428571428571
-0.6479807028753013,0.03739061256961018,0.8392857142857143
-0.6470105429208985,0.037420382165605094,0.8392857142857143
-0.6469351969458773,0.03745019920318725,0.8392857142857143
-0.645304008203077,0.037480063795853266,0.8392857142857143
-0.6441402096345696,0.03750997605746209,0.8392857142857143
-0.6439504662414451,0.037539936102236424,0.8392857142857143
-0.6433492851139438,0.037569944044764186,0.8392857142857143
-0.6429751666048792,0.0376,0.8392857142857143
-0.6425199032483982,0.03682946357085669,0.8214285714285714
-0.6424966919563073,0.03685897435897436,0.8214285714285714
-0.6386761654286156,0.03688853247794707,0.8214285714285714
-0.6375217901592183,0.03691813804173355,0.8214285714285714
-0.6360659931970107,0.036947791164658635,0.8214285714285714
-0.6358957908441362,0.03697749196141479,0.8214285714285714
-0.6353113678110089,0.03700724054706356,0.8214285714285714
-0.6352186476068498,0.037037037037037035,0.8214285714285714
-0.6300634233348376,0.037066881547139406,0.8214285714285714
-0.629669892415283,0.037096774193548385,0.8214285714285714
-0.629626140622539,0.03712671509281679,0.8214285714285714
-0.626175986264144,0.036348949919224556,0.8035714285714286
-0.6250972576764164,0.03637833468067906,0.8035714285714286
-0.6250085888185773,0.03640776699029126,0.8035714285714286
-0.6249553514068834,0.03643724696356275,0.8035714285714286
-0.6238392769385855,0.03646677471636953,0.8035714285714286
-0.6220384341249326,0.0364963503649635,0.8035714285714286
-0.6209709577627414,0.036525974025974024,0.8035714285714286
-0.6199538643025906,0.036555645816409424,0.8035714285714286
-0.618832516982433,0.036585365853658534,0.8035714285714286
-0.618134005319594,0.03661513425549227,0.8035714285714286
-0.6172338586754272,0.03664495114006515,0.8035714285714286
-0.6168449178273201,0.03667481662591687,0.8035714285714286
-0.6159789805617017,0.0367047308319739,0.8035714285714286
-0.6152003269606638,0.036734693877551024,0.8035714285714286
-0.6126922703094122,0.03676470588235294,0.8035714285714286
-0.6123589947765546,0.03679476696647588,0.8035714285714286
-0.6123433968060108,0.036824877250409165,0.8035714285714286
-0.6121960827955977,0.036855036855036855,0.8035714285714286
-0.6120872080571059,0.036885245901639344,0.8035714285714286
-0.6112338934388106,0.03691550451189499,0.8035714285714286
-0.6083685737661877,0.03694581280788178,0.8035714285714286
-0.6074672351497076,0.03697617091207888,0.8035714285714286
-0.6073404895534219,0.03700657894736842,0.8035714285714286
-0.6061816684917104,0.037037037037037035,0.8035714285714286
-0.6060182113396221,0.03706754530477759,0.8035714285714286
-0.605894154723014,0.03709810387469085,0.8035714285714286
-0.6046526128696341,0.03712871287128713,0.8035714285714286
-0.6041633078168698,0.037159372419488024,0.8035714285714286
-0.6030527452981239,0.0371900826446281,0.8035714285714286
-0.601534965201407,0.03722084367245657,0.8035714285714286
-0.6008688013924229,0.037251655629139076,0.8035714285714286
-0.6004721592857462,0.037282518641259324,0.8035714285714286
-0.6004599991133099,0.03731343283582089,0.8035714285714286
-0.5999059445286834,0.03734439834024896,0.8035714285714286
-0.5994680193691275,0.03737541528239203,0.8035714285714286
-0.5987551410127913,0.03740648379052369,0.8035714285714286
-0.5967868501276471,0.03743760399334443,0.8035714285714286
-0.596651683593258,0.03746877601998335,0.8035714285714286
-0.5966287468037846,0.0375,0.8035714285714286
-0.5940617595337322,0.03753127606338615,0.8035714285714286
-0.5929085539153522,0.037562604340567615,0.8035714285714286
-0.5926290204850532,0.03759398496240601,0.8035714285714286
-0.5914801142742008,0.03762541806020067,0.8035714285714286
-0.5914608196207383,0.03765690376569038,0.8035714285714286
-0.5906339438779238,0.03768844221105527,0.8035714285714286
-0.5890252718381405,0.037720033528918694,0.8035714285714286
-0.5888331461696223,0.037751677852348994,0.8035714285714286
-0.58835210787621,0.037783375314861464,0.8035714285714286
-0.5882812929313049,0.037815126050420166,0.8035714285714286
-0.5879318369401901,0.03784693019343986,0.8035714285714286
-0.5868742563910745,0.03787878787878788,0.8035714285714286
-0.5862165554956732,0.037910699241786014,0.8035714285714286
-0.5859986326060396,0.03794266441821248,0.8035714285714286
-0.584896478269105,0.0379746835443038,0.8035714285714286
-0.5821499758971512,0.03800675675675676,0.8035714285714286
-0.5787072203652148,0.03803888419273035,0.8035714285714286
-0.5782458843064688,0.03807106598984772,0.8035714285714286
-0.577777658609448,0.03810330228619814,0.8035714285714286
-0.5777407345238259,0.038135593220338986,0.8035714285714286
-0.5767635266774341,0.03816793893129771,0.8035714285714286
-0.5765413774845021,0.038200339558573854,0.8035714285714286
-0.5760070777855728,0.038232795242141036,0.8035714285714286
-0.5754739176793889,0.03826530612244898,0.8035714285714286
-0.5735269355248451,0.03829787234042553,0.8035714285714286
-0.5734662041220329,0.03833049403747871,0.8035714285714286
-0.5729161878695578,0.03836317135549872,0.8035714285714286
-0.5724491024904296,0.03839590443686007,0.8035714285714286
-0.5723215375099462,0.03842869342442357,0.8035714285714286
-0.5722497329871611,0.038461538461538464,0.8035714285714286
-0.5721014079983922,0.03849443969204448,0.8035714285714286
-0.5715691887198521,0.038527397260273974,0.8035714285714286
-0.5712473551632404,0.038560411311053984,0.8035714285714286
-0.5709294587562891,0.038593481989708404,0.8035714285714286
-0.5703560551442467,0.03862660944206009,0.8035714285714286
-0.5700558707136693,0.03865979381443299,0.8035714285714286
-0.5696013955009971,0.03869303525365434,0.8035714285714286
-0.5695305766725276,0.0387263339070568,0.8035714285714286
-0.569294004379542,0.03875968992248062,0.8035714285714286
-0.56809247774197,0.03879310344827586,0.8035714285714286
-0.5669988003950662,0.03882657463330457,0.8035714285714286
-0.5664348291139193,0.038860103626943004,0.8035714285714286
-0.5663937571991468,0.03889369057908384,0.8035714285714286
-0.565407594075859,0.03892733564013841,0.8035714285714286
-0.5646890976253917,0.03896103896103896,0.8035714285714286
-0.5621889395934295,0.0389948006932409,0.8035714285714286
-0.5616069280030868,0.03902862098872507,0.8035714285714286
-0.5613987750438117,0.0390625,0.8035714285714286
-0.5611160664103965,0.03909643788010426,0.8035714285714286
-0.559462761399087,0.03826086956521739,0.7857142857142857
-0.5586335808165905,0.038294168842471714,0.7857142857142857
-0.5579439919458199,0.03832752613240418,0.7857142857142857
-0.557263022166428,0.03836094158674804,0.7857142857142857
-0.5569803201925521,0.038394415357766144,0.7857142857142857
-0.5564073279697677,0.03842794759825328,0.7857142857142857
-0.5551042033465352,0.038461538461538464,0.7857142857142857
-0.5545246919249535,0.03849518810148731,0.7857142857142857
-0.5543160220699986,0.03852889667250438,0.7857142857142857
-0.553633898633262,0.03856266432953549,0.7857142857142857
-0.5531982918953766,0.03859649122807018,0.7857142857142857
-0.5529365901927165,0.038630377524143986,0.7857142857142857
-0.5515838182225757,0.03866432337434095,0.7857142857142857
-0.5509915224717371,0.03869832893579595,0.7857142857142857
-0.5502380559819547,0.03873239436619718,0.7857142857142857
-0.5502293478222656,0.038766519823788544,0.7857142857142857
-0.5500868292653819,0.03880070546737213,0.7857142857142857
-0.5500342358666032,0.038834951456310676,0.7857142857142857
-0.5493239912170569,0.038869257950530034,0.7857142857142857
-0.5493236746268327,0.038903625110521665,0.7857142857142857
-0.5481177702894167,0.03893805309734513,0.7857142857142857
-0.5480892823372476,0.03897254207263064,0.7857142857142857
-0.5467198067194957,0.03900709219858156,0.7857142857142857
-0.5466794559267869,0.03904170363797693,0.7857142857142857
-0.5466289457000292,0.03907637655417407,0.7857142857142857
-0.5462951161952059,0.03911111111111111,0.7857142857142857
-0.5462368577361604,0.03914590747330961,0.7857142857142857
-0.5462198528986758,0.039180765805877114,0.7857142857142857
-0.5455911579302769,0.0392156862745098,0.7857142857142857
-0.5447847979053546,0.039250669045495096,0.7857142857142857
-0.5403689423573291,0.039285714285714285,0.7857142857142857
-0.5400015963066935,0.03932082216264522,0.7857142857142857
-0.5396461900871736,0.03935599284436494,0.7857142857142857
-0.5393288632872472,0.03939122649955237,0.7857142857142857
-0.5384236630740022,0.03942652329749104,0.7857142857142857
-0.5379592108886747,0.039461883408071746,0.7857142857142857
-0.537468944603863,0.03949730700179533,0.7857142857142857
-0.537362520222686,0.039532794249775384,0.7857142857142857
-0.5371912060644161,0.039568345323741004,0.7857142857142857
-0.5368856283082762,0.039603960396039604,0.7857142857142857
-0.5368178679430368,0.03963963963963964,0.7857142857142857
-0.5356982638473985,0.03967538322813345,0.7857142857142857
-0.535201781003076,0.039711191335740074,0.7857142857142857
-0.5344906067436721,0.03974706413730804,0.7857142857142857
-0.5336114319237214,0.039783001808318265,0.7857142857142857
-0.5332097184982086,0.039819004524886875,0.7857142857142857
-0.5315045215393709,0.03985507246376811,0.7857142857142857
-0.5310318240996301,0.03989120580235721,0.7857142857142857
-0.5302204819138038,0.039927404718693285,0.7857142857142857
-0.5293908938583693,0.03996366939146231,0.7857142857142857
-0.529318388686896,0.04,0.7857142857142857
-0.5285457083799195,0.040036396724294813,0.7857142857142857
-0.5271053408844285,0.04007285974499089,0.7857142857142857
-0.527041609668367,0.040109389243391066,0.7857142857142857
-0.5266079152058437,0.040145985401459854,0.7857142857142857
-0.5259219591823118,0.039269406392694065,0.7678571428571429
-0.5248766821909202,0.03930530164533821,0.7678571428571429
-0.5244262518682304,0.039341262580054895,0.7678571428571429
-0.5243831587634864,0.039377289377289376,0.7678571428571429
-0.5241996812904192,0.03941338221814849,0.7678571428571429
-0.5235340026284434,0.03944954128440367,0.7678571428571429
-0.5221668232229605,0.03948576675849403,0.7678571428571429
-0.5219831964186521,0.03952205882352941,0.7678571428571429
-0.5219534626311962,0.03955841766329347,0.7678571428571429
-0.5188144795970004,0.03959484346224678,0.7678571428571429
-0.5185694497844728,0.03963133640552995,0.7678571428571429
-0.5176181386992411,0.03966789667896679,0.7678571428571429
-0.5165628653075504,0.03970452446906741,0.7678571428571429
-0.5160166132250932,0.03974121996303143,0.7678571428571429
-0.5153509801975382,0.039777983348751156,0.7678571428571429
-0.5144378226959032,0.03981481481481482,0.7678571428571429
-0.5129216867046343,0.03985171455050973,0.7678571428571429
-0.511784293153331,0.039888682745825604,0.7678571428571429
-0.509974667678133,0.039925719591457756,0.7678571428571429
-0.5098951839687351,0.039962825278810406,0.7678571428571429
-0.507276729780125,0.04,0.7678571428571429
-0.5056669427557533,0.04003724394785847,0.7678571428571429
-0.5055512996704029,0.04007455731593663,0.7678571428571429
-0.5048824706711017,0.04011194029850746,0.7678571428571429
-0.5045809771704791,0.040149393090569564,0.7678571428571429
-0.5042857415404293,0.04018691588785047,0.7678571428571429
-0.5041478045646964,0.040224508886810104,0.7678571428571429
-0.5036493053506267,0.040262172284644196,0.7678571428571429
-0.503041110208971,0.04029990627928772,0.7678571428571429
-0.502511645864525,0.040337711069418386,0.7678571428571429
-0.5020816473140134,0.04037558685446009,0.7678571428571429
-0.5017487831690317,0.040413533834586464,0.7678571428571429
-0.5008472290653673,0.04045155221072436,0.7678571428571429
-0.500709060878958,0.04048964218455744,0.7678571428571429
-0.5001513612280581,0.04052780395852969,0.7678571428571429
-0.4996988196393627,0.040566037735849055,0.7678571428571429
-0.4992332086785632,0.04060434372049103,0.7678571428571429
-0.498749523228678,0.04064272211720227,0.7678571428571429
-0.4982237187077122,0.04068117313150426,0.7678571428571429
-0.4981609929499674,0.04071969696969697,0.7678571428571429
-0.4973973147957526,0.04075829383886256,0.7678571428571429
-0.4973582298009675,0.04079696394686907,0.7678571428571429
-0.4966759285502775,0.04083570750237417,0.7678571428571429
-0.4963322330907291,0.0408745247148289,0.7678571428571429
-0.4959517152429519,0.04091341579448145,0.7678571428571429
-0.4956519278944569,0.040952380952380955,0.7678571428571429
-0.4953235044923607,0.04099142040038131,0.7678571428571429
-0.4945356681722055,0.04103053435114504,0.7678571428571429
-0.4942785936563707,0.041069723018147083,0.7678571428571429
-0.4936572949060741,0.04110898661567878,0.7678571428571429
-0.4934837613235539,0.04114832535885168,0.7678571428571429
-0.4924632049922171,0.04118773946360153,0.7678571428571429
-0.4917908473742678,0.04122722914669223,0.7678571428571429
-0.4914252587329177,0.04126679462571977,0.7678571428571429
-0.4912243173503853,0.04130643611911623,0.7678571428571429
-0.4908985869403413,0.041346153846153845,0.7678571428571429
-0.489142799123709,0.04138594802694899,0.7678571428571429
-0.4888210163716805,0.041425818882466284,0.7678571428571429
-0.4870856596572059,0.041465766634522665,0.7678571428571429
-0.4859812825138681,0.041505791505791506,0.7678571428571429
-0.4853337071661074,0.04154589371980676,0.7678571428571429
-0.4848412652022691,0.041586073500967116,0.7678571428571429
-0.48457295419378,0.041626331074540175,0.7678571428571429
-0.4841602726814777,0.041666666666666664,0.7678571428571429
-0.4841391809750747,0.041707080504364696,0.7678571428571429
-0.4840936550090991,0.04174757281553398,0.7678571428571429
-0.4836330511161307,0.04178814382896016,0.7678571428571429
-0.4835509251357616,0.04182879377431906,0.7678571428571429
-0.4819238056343101,0.04186952288218111,0.7678571428571429
-0.4815519411336583,0.04191033138401559,0.7678571428571429
-0.4799762991135616,0.041951219512195125,0.7678571428571429
-0.4796117423516789,0.0419921875,0.7678571428571429
-0.4787099467731698,0.042033235581622676,0.7678571428571429
-0.4780069571594026,0.04207436399217221,0.7678571428571429
-0.4779121299142697,0.04211557296767875,0.7678571428571429
-0.4764015955840427,0.04215686274509804,0.7678571428571429
-0.474765019649435,0.042198233562315994,0.7678571428571429
-0.4743548709739711,0.04223968565815324,0.7678571428571429
-0.4739283670247542,0.04228121927236971,0.7678571428571429
-0.4737730145303988,0.04232283464566929,0.7678571428571429
-0.4727676716822723,0.042364532019704436,0.7678571428571429
-0.4720323796843562,0.04240631163708087,0.7678571428571429
-0.4717158002846754,0.04244817374136229,0.7678571428571429
-0.4704592119415466,0.042490118577075096,0.7678571428571429
-0.4700024320916672,0.04253214638971316,0.7678571428571429
-0.4689928572536226,0.04257425742574258,0.7678571428571429
-0.4688135243461245,0.04261645193260654,0.7678571428571429
-0.4674120444154497,0.04265873015873016,0.7678571428571429
-0.4664435652400487,0.04270109235352532,0.7678571428571429
-0.4655942350619574,0.042743538767395624,0.7678571428571429
-0.4650298221834528,0.042786069651741296,0.7678571428571429
-0.464962935841499,0.04282868525896414,0.7678571428571429
-0.4641454973919749,0.04287138584247258,0.7678571428571429
-0.463091910398099,0.04291417165668663,0.7678571428571429
-0.4629770371161692,0.04295704295704296,0.7678571428571429
-0.4616117052327068,0.043,0.7678571428571429
-0.4602806500522961,0.043043043043043044,0.7678571428571429
-0.4582058652373234,0.04308617234468938,0.7678571428571429
-0.4579647480480716,0.04312938816449348,0.7678571428571429
-0.4574531244254372,0.04317269076305221,0.7678571428571429
-0.4571528411608737,0.04321608040201005,0.7678571428571429
-0.4552417332091914,0.043259557344064385,0.7678571428571429
-0.4545571114026868,0.0433031218529708,0.7678571428571429
-0.4545428405826939,0.04334677419354839,0.7678571428571429
-0.453920623039632,0.04339051463168517,0.7678571428571429
-0.4535521183268242,0.043434343434343436,0.7678571428571429
-0.4523639396142321,0.043478260869565216,0.7678571428571429
-0.4511947570111082,0.043522267206477734,0.7678571428571429
-0.4499938561247414,0.04356636271529889,0.7678571428571429
-0.449956941918785,0.0436105476673428,0.7678571428571429
-0.4481975422921404,0.04263959390862944,0.75
-0.4479006546121697,0.042682926829268296,0.75
-0.4475932765641219,0.042726347914547304,0.75
-0.4474337193040008,0.04276985743380855,0.75
-0.4474185482161193,0.04281345565749235,0.75
-0.4443640980431417,0.04285714285714286,0.75
-0.4422904486510952,0.04290091930541369,0.75
-0.4415439667882798,0.04294478527607362,0.75
-0.4408949161705193,0.042988741044012284,0.75
-0.4401743002330861,0.0430327868852459,0.75
-0.439911781074671,0.043076923076923075,0.75
-0.4375793592125654,0.043121149897330596,0.75
-0.4363476797743421,0.04316546762589928,0.75
-0.4361015056816456,0.043209876543209874,0.75
-0.4356085636023449,0.04325437693099897,0.75
-0.4356071364689949,0.04329896907216495,0.75
-0.4351772838585145,0.043343653250773995,0.75
-0.4341366612403611,0.04338842975206612,0.75
-0.4324131688229559,0.04343329886246122,0.75
-0.432059737016803,0.043478260869565216,0.75
-0.4315376797345536,0.043523316062176166,0.75
-0.4305348375432385,0.043568464730290454,0.75
-0.4300856091627376,0.04361370716510903,0.75
-0.4291682746976358,0.04365904365904366,0.75
-0.4280046313886687,0.043704474505723206,0.75
-0.4277748980625064,0.04375,0.75
-0.4259242248845433,0.043795620437956206,0.75
-0.4256497590048702,0.04384133611691023,0.75
-0.4249034403222157,0.0438871473354232,0.75
-0.424236286852867,0.043933054393305436,0.75
-0.4218677716615873,0.04397905759162304,0.75
-0.4214167747233411,0.0440251572327044,0.75
-0.4207183650195303,0.04407135362014691,0.75
-0.4204712152125985,0.04411764705882353,0.75
-0.4186600589875529,0.04416403785488959,0.75
-0.4182184017823909,0.04421052631578947,0.75
-0.4170499685536272,0.044257112750263436,0.75
-0.4163767983342854,0.04430379746835443,0.75
-0.4154540705901021,0.044350580781414996,0.75
-0.4153760669668652,0.04439746300211417,0.75
-0.4132286437459032,0.044444444444444446,0.75
-0.4120353864748132,0.04449152542372881,0.75
-0.4103185739672265,0.044538706256627786,0.75
-0.4098196697475854,0.044585987261146494,0.75
-0.4088644424438881,0.044633368756641874,0.75
-0.4082370293043725,0.04468085106382979,0.75
-0.4078612304526135,0.04472843450479233,0.75
-0.4078010084268904,0.04477611940298507,0.75
-0.4033844539875325,0.044823906083244394,0.75
-0.4024403773345642,0.04487179487179487,0.75
-0.402210863021731,0.044919786096256686,0.75
-0.4016536218305789,0.044967880085653104,0.75
-0.4009298084109839,0.04501607717041801,0.75
-0.4009158090098758,0.045064377682403435,0.75
-0.4007677097325601,0.045112781954887216,0.75
-0.4007404532963393,0.04516129032258064,0.75
-0.4004044303025669,0.04520990312163617,0.75
-0.3998398460222647,0.04525862068965517,0.75
-0.3995281473827863,0.045307443365695796,0.75
-0.3991173614259424,0.04535637149028078,0.75
-0.3986121264852301,0.04540540540540541,0.75
-0.3978982626659189,0.045454545454545456,0.75
-0.3970982018854911,0.04550379198266522,0.75
-0.3965266770071935,0.0455531453362256,0.75
-0.3963411798834578,0.04560260586319218,0.75
-0.3951312081041193,0.04565217391304348,0.75
-0.3923868634208466,0.04570184983677911,0.75
-0.39011659127898,0.0457516339869281,0.75
-0.3888477746800958,0.04580152671755725,0.75
-0.3878774285957641,0.04585152838427948,0.75
-0.3878709979669569,0.04590163934426229,0.75
-0.3875088204427266,0.045951859956236324,0.75
-0.386056245879916,0.04600219058050383,0.75
-0.3853100106788974,0.046052631578947366,0.75
-0.3852451169818741,0.04610318331503842,0.75
-0.3849149341656167,0.046153846153846156,0.75
-0.3838823467142931,0.0462046204620462,0.75
-0.383691128241719,0.046255506607929514,0.75
-0.3836630612329237,0.04630650496141125,0.75
-0.3833774213619672,0.046357615894039736,0.75
-0.3779656786196238,0.04640883977900553,0.75
-0.3775106098367531,0.046460176991150445,0.75
-0.3771489847322626,0.046511627906976744,0.75
-0.3749896230006609,0.04656319290465632,0.75
-0.3740631478712685,0.04661487236403995,0.75
-0.3738599758735572,0.04555555555555556,0.7321428571428571
-0.3736807770581872,0.04560622914349277,0.7321428571428571
-0.3727078349204263,0.045657015590200446,0.7321428571428571
-0.3715565206708696,0.045707915273132664,0.7321428571428571
-0.3710671135383592,0.04575892857142857,0.7321428571428571
-0.3707754985845744,0.04581005586592179,0.7321428571428571
-0.369755138117697,0.04586129753914989,0.7321428571428571
-0.3694702088440414,0.04591265397536394,0.7321428571428571
-0.3692878276813621,0.04596412556053812,0.7321428571428571
-0.3678176932986473,0.04601571268237935,0.7321428571428571
-0.3675936158158517,0.046067415730337076,0.7321428571428571
-0.3650337945219651,0.04611923509561305,0.7321428571428571
-0.3648596636721039,0.04617117117117117,0.7321428571428571
-0.363583345189774,0.046223224351747465,0.7321428571428571
-0.3631383478182395,0.046275395033860044,0.7321428571428571
-0.3630035996552348,0.04632768361581921,0.7321428571428571
-0.3626584901423946,0.04638009049773756,0.7321428571428571
-0.3625272586922303,0.0464326160815402,0.7321428571428571
-0.3618278135038473,0.046485260770975055,0.7321428571428571
-0.3612714344161801,0.046538024971623154,0.7321428571428571
-0.3610276698656308,0.04659090909090909,0.7321428571428571
-0.3597948770469028,0.04664391353811149,0.7321428571428571
-0.3592949888879074,0.04669703872437358,0.7321428571428571
-0.3592813112518472,0.046750285062713795,0.7321428571428571
-0.3591931001674516,0.04680365296803653,0.7321428571428571
-0.3591910912116136,0.046857142857142854,0.7321428571428571
-0.3590705672799761,0.04691075514874142,0.7321428571428571
-0.3588658964300759,0.046964490263459335,0.7321428571428571
-0.3586427749687282,0.047018348623853214,0.7321428571428571
-0.3581693446258088,0.04707233065442021,0.7321428571428571
-0.3574346291322783,0.047126436781609195,0.7321428571428571
-0.3569423433068802,0.047180667433831994,0.7321428571428571
-0.3561362283422349,0.04723502304147465,0.7321428571428571
